,ticker,secShortName,tradeDate,turnoverVol,turnoverValue
67,000036,华联控股,2018-04-16,13797058,112080628.12
68,000036,华联控股,2018-04-17,12179682,97002074.87
69,000036,华联控股,2018-04-18,8983298,70107307.59
70,000036,华联控股,2018-04-19,5220713,41094450.36
71,000036,华联控股,2018-04-20,7275708,56298807.98
72,000036,华联控股,2018-04-23,7051388,53230509.25
73,000036,华联控股,2018-04-24,7806743,60106256.6
74,000036,华联控股,2018-04-25,4754755,36600050.44
75,000036,华联控股,2018-04-26,7059074,53834350.32
76,000036,华联控股,2018-04-27,8989032,67822352.89
77,000036,华联控股,2018-05-02,7080209,52825828.41
78,000036,华联控股,2018-05-03,8459700,62109266.0
79,000036,华联控股,2018-05-04,7495175,55392081.5
80,000036,华联控股,2018-05-07,8992721,67472182.65
81,000036,华联控股,2018-05-08,8088069,60859372.54
82,000036,华联控股,2018-05-09,6003535,44956187.15
83,000036,华联控股,2018-05-10,17353429,133417129.86
84,000036,华联控股,2018-05-11,9923858,76006902.92
85,000036,华联控股,2018-05-14,6508312,49717577.62
86,000036,华联控股,2018-05-15,5940985,45268165.87
87,000036,华联控股,2018-05-16,4718568,35833799.84
88,000036,华联控股,2018-05-17,4149708,31550076.79
89,000036,华联控股,2018-05-18,5470971,41730287.15
90,000036,华联控股,2018-05-21,7749698,59946174.2
91,000036,华联控股,2018-05-22,5191111,39860834.97
92,000036,华联控股,2018-05-23,5119408,39084859.86
93,000036,华联控股,2018-05-24,3644700,27680579.34
94,000036,华联控股,2018-05-25,4646266,34885047.05
95,000036,华联控股,2018-05-28,6023700,44438630.0
96,000036,华联控股,2018-05-29,4644180,34050621.4
97,000036,华联控股,2018-05-30,7023283,49945345.36
98,000036,华联控股,2018-05-31,5937902,42422612.7
99,000036,华联控股,2018-06-01,4000425,28857195.78
100,000036,华联控股,2018-06-04,3897266,28180764.24
101,000036,华联控股,2018-06-05,3441218,24933932.15
102,000036,华联控股,2018-06-06,3501539,25316198.14
103,000036,华联控股,2018-06-07,3480320,25241690.0
104,000036,华联控股,2018-06-08,4244441,30572249.15
105,000036,华联控股,2018-06-11,2974233,21492464.26
106,000036,华联控股,2018-06-12,3662803,26685190.75
107,000036,华联控股,2018-06-13,4709528,34421508.91
108,000036,华联控股,2018-06-14,2718393,19768919.18
109,000036,华联控股,2018-06-15,6026021,43796947.5
110,000036,华联控股,2018-06-19,16660044,113276922.12
111,000036,华联控股,2018-06-20,8689181,56647673.1
112,000036,华联控股,2018-06-21,14481679,98305705.57
113,000036,华联控股,2018-06-22,5815056,39327228.9
114,000036,华联控股,2018-06-25,7577200,51288289.0
115,000036,华联控股,2018-06-26,12252754,80845841.82
116,000036,华联控股,2018-06-27,8471384,55472051.82
117,000036,华联控股,2018-06-28,11917840,77547363.87
118,000036,华联控股,2018-06-29,15510143,91199009.76
119,000036,华联控股,2018-07-02,9806637,56522459.42
120,000036,华联控股,2018-07-03,6840496,38054819.05
121,000036,华联控股,2018-07-04,14929626,79412433.77
122,000036,华联控股,2018-07-05,8177561,42190527.45
123,000036,华联控股,2018-07-06,15116807,74178596.99
124,000036,华联控股,2018-07-09,11744752,59710561.04
125,000036,华联控股,2018-07-10,17922553,97338950.6
126,000036,华联控股,2018-07-11,9778159,51373603.51
127,000036,华联控股,2018-07-12,11583356,62421498.52
128,000036,华联控股,2018-07-13,16899288,94760376.86
129,000036,华联控股,2018-07-16,42162179,253109844.42
130,000036,华联控股,2018-07-17,20550431,123949866.08
131,000036,华联控股,2018-07-18,13938520,85845110.95
132,000036,华联控股,2018-07-19,9153170,55256174.3
133,000036,华联控股,2018-07-20,7892800,47801048.26
134,000036,华联控股,2018-07-23,6983726,42389971.71
135,000036,华联控股,2018-07-24,9011906,55904268.45
136,000036,华联控股,2018-07-25,8127431,49550370.45
137,000036,华联控股,2018-07-26,9661453,59652482.1
138,000063,中兴通讯,2018-01-02,89960742,3195105241.25
139,000063,中兴通讯,2018-01-03,139132102,5111714723.68
140,000063,中兴通讯,2018-01-04,94830024,3445268920.82
141,000063,中兴通讯,2018-01-05,76047333,2754542276.71
142,000063,中兴通讯,2018-01-08,109576938,3858978994.44
143,000063,中兴通讯,2018-01-09,96915693,3480380663.18
144,000063,中兴通讯,2018-01-10,77737123,2783295193.99
145,000063,中兴通讯,2018-01-11,111269294,4047412448.76
146,000063,中兴通讯,2018-01-12,64626968,2320586200.55
147,000063,中兴通讯,2018-01-15,157933052,5773264399.09
148,000063,中兴通讯,2018-01-16,207331314,7827256906.44
149,000063,中兴通讯,2018-01-17,195953809,7329869669.0
150,000063,中兴通讯,2018-01-18,103223006,3796014055.76
151,000063,中兴通讯,2018-01-19,79705848,2933085607.26
152,000063,中兴通讯,2018-01-22,106407908,3822812899.18
153,000063,中兴通讯,2018-01-23,90160039,3295173864.0
154,000063,中兴通讯,2018-01-24,112358263,4094508793.98
155,000063,中兴通讯,2018-01-25,79535384,2891196401.47
156,000063,中兴通讯,2018-01-26,131982018,4665978752.31
157,000063,中兴通讯,2018-01-29,232259836,7605498176.69
158,000063,中兴通讯,2018-01-30,103176060,3217356361.32
159,000063,中兴通讯,2018-01-31,69640200,2161459783.67
160,000063,中兴通讯,2018-02-01,205064859,5871329375.21
161,000063,中兴通讯,2018-02-02,131393249,3807909397.88
162,000063,中兴通讯,2018-02-05,87254197,2554109184.72
163,000063,中兴通讯,2018-02-06,77643385,2237128586.85
164,000063,中兴通讯,2018-02-07,69531397,2011550635.39
165,000063,中兴通讯,2018-02-08,85840076,2531711405.97
166,000063,中兴通讯,2018-02-09,81498213,2346515583.86
167,000063,中兴通讯,2018-02-12,74288537,2170791710.98
168,000063,中兴通讯,2018-02-13,76361333,2282690646.36
169,000063,中兴通讯,2018-02-14,56873219,1726897055.61
170,000063,中兴通讯,2018-02-22,64654228,2003323253.94
171,000063,中兴通讯,2018-02-23,73400229,2318214367.46
172,000063,中兴通讯,2018-02-26,118134552,3816107973.19
173,000063,中兴通讯,2018-02-27,90932703,2966278584.31
174,000063,中兴通讯,2018-02-28,69848926,2258664923.83
175,000063,中兴通讯,2018-03-01,58377296,1888708112.66
176,000063,中兴通讯,2018-03-02,59421820,1895239637.36
177,000063,中兴通讯,2018-03-05,49201512,1577128850.26
178,000063,中兴通讯,2018-03-06,114669505,3800533574.11
179,000063,中兴通讯,2018-03-07,53288769,1749699799.46
180,000063,中兴通讯,2018-03-08,41137756,1340499640.12
181,000063,中兴通讯,2018-03-09,93070914,3102149224.42
182,000063,中兴通讯,2018-03-12,84162614,2850456109.51
183,000063,中兴通讯,2018-03-13,53948061,1802920046.31
184,000063,中兴通讯,2018-03-14,42409033,1390967845.87
185,000063,中兴通讯,2018-03-15,51349829,1677664919.44
186,000063,中兴通讯,2018-03-16,54237703,1753054735.11
187,000063,中兴通讯,2018-03-19,46549355,1482154628.13
188,000063,中兴通讯,2018-03-20,36844043,1173116068.71
189,000063,中兴通讯,2018-03-21,49471128,1594964735.83
190,000063,中兴通讯,2018-03-22,36606867,1155649316.53
191,000063,中兴通讯,2018-03-23,108326395,3186737457.1
192,000063,中兴通讯,2018-03-26,69153118,2013739094.02
193,000063,中兴通讯,2018-03-27,63335781,1924415705.19
194,000063,中兴通讯,2018-03-28,39931436,1193317397.06
195,000063,中兴通讯,2018-03-29,49090966,1445480924.31
196,000063,中兴通讯,2018-03-30,46957739,1415290678.48
197,000063,中兴通讯,2018-04-02,67078364,2071742430.36
198,000063,中兴通讯,2018-04-03,48181413,1448305345.23
199,000063,中兴通讯,2018-04-04,40280843,1216057158.0
200,000063,中兴通讯,2018-04-09,39747026,1180875527.79
201,000063,中兴通讯,2018-04-10,53689379,1635809257.04
202,000063,中兴通讯,2018-04-11,71672708,2250920832.08
203,000063,中兴通讯,2018-04-12,38355305,1208646383.5
204,000063,中兴通讯,2018-04-13,23602794,739527726.62
205,000063,中兴通讯,2018-04-16,37666538,1167187355.91
206,000063,中兴通讯,2018-04-17,0,0.0
207,000063,中兴通讯,2018-04-18,0,0.0
208,000063,中兴通讯,2018-04-19,0,0.0
209,000063,中兴通讯,2018-04-20,0,0.0
210,000063,中兴通讯,2018-04-23,0,0.0
211,000063,中兴通讯,2018-04-24,0,0.0
212,000063,中兴通讯,2018-04-25,0,0.0
213,000063,中兴通讯,2018-04-26,0,0.0
214,000063,中兴通讯,2018-04-27,0,0.0
215,000063,中兴通讯,2018-05-02,0,0.0
216,000063,中兴通讯,2018-05-03,0,0.0
217,000063,中兴通讯,2018-05-04,0,0.0
218,000063,中兴通讯,2018-05-07,0,0.0
219,000063,中兴通讯,2018-05-08,0,0.0
220,000063,中兴通讯,2018-05-09,0,0.0
221,000063,中兴通讯,2018-05-10,0,0.0
222,000063,中兴通讯,2018-05-11,0,0.0
223,000063,中兴通讯,2018-05-14,0,0.0
224,000063,中兴通讯,2018-05-15,0,0.0
225,000063,中兴通讯,2018-05-16,0,0.0
226,000063,中兴通讯,2018-05-17,0,0.0
227,000063,中兴通讯,2018-05-18,0,0.0
228,000063,中兴通讯,2018-05-21,0,0.0
229,000063,中兴通讯,2018-05-22,0,0.0
230,000063,中兴通讯,2018-05-23,0,0.0
231,000063,中兴通讯,2018-05-24,0,0.0
232,000063,中兴通讯,2018-05-25,0,0.0
233,000063,中兴通讯,2018-05-28,0,0.0
234,000063,中兴通讯,2018-05-29,0,0.0
235,000063,中兴通讯,2018-05-30,0,0.0
236,000063,中兴通讯,2018-05-31,0,0.0
237,000063,中兴通讯,2018-06-01,0,0.0
238,000063,中兴通讯,2018-06-04,0,0.0
239,000063,中兴通讯,2018-06-05,0,0.0
240,000063,中兴通讯,2018-06-06,0,0.0
241,000063,中兴通讯,2018-06-07,0,0.0
242,000063,中兴通讯,2018-06-08,0,0.0
243,000063,中兴通讯,2018-06-11,0,0.0
244,000063,中兴通讯,2018-06-12,0,0.0
245,000063,中兴通讯,2018-06-13,1445600,40737008.0
246,000063,中兴通讯,2018-06-14,420800,10671488.0
247,000063,中兴通讯,2018-06-15,854700,19504254.0
248,000063,中兴通讯,2018-06-19,907300,18635942.0
249,000063,中兴通讯,2018-06-20,1987700,36752573.0
250,000063,中兴通讯,2018-06-21,3425500,57000320.0
251,000063,中兴通讯,2018-06-22,8252700,123625446.0
252,000063,中兴通讯,2018-06-25,550768020,7482723646.5
253,000063,中兴通讯,2018-06-26,304826201,3969871158.99
254,000063,中兴通讯,2018-06-27,220907586,2863160900.3
255,000063,中兴通讯,2018-06-28,194876650,2539041619.68
256,000063,中兴通讯,2018-06-29,211444562,2713012873.72
257,000063,中兴通讯,2018-07-02,249130461,3110430932.83
258,000063,中兴通讯,2018-07-03,293665613,3715846363.02
259,000063,中兴通讯,2018-07-04,475626809,6571578310.59
260,000063,中兴通讯,2018-07-05,247652722,3297561301.27
261,000063,中兴通讯,2018-07-06,203120638,2664094121.74
262,000063,中兴通讯,2018-07-09,166644276,2165806926.92
263,000063,中兴通讯,2018-07-10,206872768,2626011718.86
264,000063,中兴通讯,2018-07-11,165374267,2007374503.28
265,000063,中兴通讯,2018-07-12,35082109,466942870.79
266,000063,中兴通讯,2018-07-13,441943211,6260399484.36
267,000063,中兴通讯,2018-07-16,213377851,3227584289.48
268,000063,中兴通讯,2018-07-17,421769717,7090296342.37
269,000063,中兴通讯,2018-07-18,316149945,5305375222.95
270,000063,中兴通讯,2018-07-19,221346196,3690619484.08
271,000063,中兴通讯,2018-07-20,170038605,2809048959.1
272,000063,中兴通讯,2018-07-23,169441966,2814426396.76
273,000063,中兴通讯,2018-07-24,171297163,2839728209.87
274,000063,中兴通讯,2018-07-25,151939815,2505177130.75
275,000063,中兴通讯,2018-07-26,205757771,3210128068.88
276,000065,北方国际,2018-01-02,5801310,104484540.05
277,000065,北方国际,2018-01-03,5543009,101120603.75
278,000065,北方国际,2018-01-04,7488418,140090910.61
279,000065,北方国际,2018-01-05,4681680,88319094.28
280,000065,北方国际,2018-01-08,3272774,60983634.52
281,000065,北方国际,2018-01-09,4898171,89825114.79
282,000065,北方国际,2018-01-10,4825615,88452695.83
283,000065,北方国际,2018-01-11,3746802,68450535.22
284,000065,北方国际,2018-01-12,2957221,53818751.13
285,000065,北方国际,2018-01-15,3882086,69065265.92
286,000065,北方国际,2018-01-16,5009091,87204917.52
287,000065,北方国际,2018-01-17,4143898,72030035.38
288,000065,北方国际,2018-01-18,5069810,91216485.55
289,000065,北方国际,2018-01-19,6145634,112641102.11
290,000065,北方国际,2018-01-22,4648335,82851770.99
291,000065,北方国际,2018-01-23,2901273,51709319.28
292,000065,北方国际,2018-01-24,3848939,69585518.39
293,000065,北方国际,2018-01-25,3463223,62959143.91
294,000065,北方国际,2018-01-26,2823044,50745765.96
295,000065,北方国际,2018-01-29,5200979,91320314.0
296,000065,北方国际,2018-01-30,2408414,41961955.75
297,000065,北方国际,2018-01-31,2264911,38986254.29
298,000065,北方国际,2018-02-01,3992157,67685833.98
299,000065,北方国际,2018-02-02,2474733,40553418.88
300,000065,北方国际,2018-02-05,1999062,32554426.05
301,000065,北方国际,2018-02-06,5571892,86155363.55
302,000065,北方国际,2018-02-07,4083710,61351959.62
303,000065,北方国际,2018-02-08,2425045,36083000.91
304,000065,北方国际,2018-02-09,3729287,53016833.81
305,000065,北方国际,2018-02-12,2285222,32703738.57
306,000065,北方国际,2018-02-13,2237004,32588941.92
307,000065,北方国际,2018-02-14,1328061,19353699.67
308,000065,北方国际,2018-02-22,1674902,25090792.0
309,000065,北方国际,2018-02-23,1925148,29203477.72
310,000065,北方国际,2018-02-26,3097527,47869440.25
311,000065,北方国际,2018-02-27,2650849,40838349.4
312,000065,北方国际,2018-02-28,2136975,32824895.35
313,000065,北方国际,2018-03-01,2624704,40527348.77
314,000065,北方国际,2018-03-02,2437506,37643076.39
315,000065,北方国际,2018-03-05,1736563,26714217.89
316,000065,北方国际,2018-03-06,4695055,73088399.42
317,000065,北方国际,2018-03-07,3929627,61319060.1
318,000065,北方国际,2018-03-08,4178902,65242757.13
319,000065,北方国际,2018-03-09,5079983,80939495.67
320,000065,北方国际,2018-03-12,4839266,78608645.64
321,000065,北方国际,2018-03-13,3788117,60833116.29
322,000065,北方国际,2018-03-14,3262443,51574806.96
323,000065,北方国际,2018-03-15,3815460,60065242.59
324,000065,北方国际,2018-03-16,3688195,58978596.17
325,000065,北方国际,2018-03-19,2550649,40051611.88
326,000065,北方国际,2018-03-20,3167774,49767486.31
327,000065,北方国际,2018-03-21,18698078,317450173.39
328,000065,北方国际,2018-03-22,22161046,387400654.92
329,000065,北方国际,2018-03-23,14804562,256444057.96
330,000065,北方国际,2018-03-26,8828375,145102675.06
331,000065,北方国际,2018-03-27,9671002,166088326.53
332,000065,北方国际,2018-03-28,6521337,111484018.19
333,000065,北方国际,2018-03-29,9336738,163201662.28
334,000065,北方国际,2018-03-30,7409207,130890111.06
335,000065,北方国际,2018-04-02,7403383,130203069.51
336,000065,北方国际,2018-04-03,6404402,107217039.2
337,000065,北方国际,2018-04-04,5146105,87501933.66
338,000065,北方国际,2018-04-09,4148012,69086825.01
339,000065,北方国际,2018-04-10,3732324,61835415.0
340,000065,北方国际,2018-04-11,3739426,62524501.55
341,000065,北方国际,2018-04-12,6363873,108711512.69
342,000065,北方国际,2018-04-13,4548629,76898666.7
343,000065,北方国际,2018-04-16,5799018,93846163.7
344,000065,北方国际,2018-04-17,3570423,56581959.43
345,000065,北方国际,2018-04-18,3940314,61159186.74
346,000065,北方国际,2018-04-19,3006426,46799197.16
347,000065,北方国际,2018-04-20,3939327,60138769.07
348,000065,北方国际,2018-04-23,3962292,58222887.26
349,000065,北方国际,2018-04-24,3743119,54877506.62
350,000065,北方国际,2018-04-25,2899190,43036355.15
351,000065,北方国际,2018-04-26,2380802,34932664.9
352,000065,北方国际,2018-04-27,1895181,27617396.46
353,000065,北方国际,2018-05-02,3187240,47516794.31
354,000065,北方国际,2018-05-03,2574588,37439473.52
355,000065,北方国际,2018-05-04,2148987,31237464.66
356,000065,北方国际,2018-05-07,2753537,40407603.46
357,000065,北方国际,2018-05-08,3457212,51616287.56
358,000065,北方国际,2018-05-09,1990891,29582469.31
359,000065,北方国际,2018-05-10,2120287,31750997.43
360,000065,北方国际,2018-05-11,2257359,33380612.8
361,000065,北方国际,2018-05-14,1674902,24650448.32
362,000065,北方国际,2018-05-15,1600193,23422264.31
363,000065,北方国际,2018-05-16,1422900,20965404.0
364,000065,北方国际,2018-05-17,1671442,24686260.15
365,000065,北方国际,2018-05-18,1623791,24027236.01
366,000065,北方国际,2018-05-21,3957195,60133796.86
367,000065,北方国际,2018-05-22,2516893,38114808.31
368,000065,北方国际,2018-05-23,2441602,36570796.88
369,000065,北方国际,2018-05-24,2454506,36970190.17
370,000065,北方国际,2018-05-25,1741996,26100883.78
371,000065,北方国际,2018-05-28,1705852,25134661.02
372,000065,北方国际,2018-05-29,1335650,19481332.5
373,000065,北方国际,2018-05-30,2288977,32473683.29
374,000065,北方国际,2018-05-31,1607600,22942397.66
375,000065,北方国际,2018-06-01,3748414,34358881.97
376,000065,北方国际,2018-06-04,4000486,35126929.3
377,000065,北方国际,2018-06-05,3123528,27064746.58
378,000065,北方国际,2018-06-06,2189977,18987429.33
379,000065,北方国际,2018-06-07,2855356,24913818.68
380,000065,北方国际,2018-06-08,2897817,24604394.65
381,000065,北方国际,2018-06-11,2673837,22210477.78
382,000065,北方国际,2018-06-12,2346925,19329737.89
383,000065,北方国际,2018-06-13,3688352,29808849.74
384,000065,北方国际,2018-06-14,3430330,27166758.12
385,000065,北方国际,2018-06-15,2672408,21198722.42
386,000065,北方国际,2018-06-19,5983081,43798614.77
387,000065,北方国际,2018-06-20,5359578,37758828.07
388,000065,北方国际,2018-06-21,3989650,27868354.91
389,000065,北方国际,2018-06-22,6105324,43334917.38
390,000065,北方国际,2018-06-25,4080681,29499886.96
391,000065,北方国际,2018-06-26,4908421,35934302.96
392,000065,北方国际,2018-06-27,4311559,31982954.72
393,000065,北方国际,2018-06-28,3938878,29518406.0
394,000065,北方国际,2018-06-29,4594878,34963095.8
395,000065,北方国际,2018-07-02,4862344,37583987.7
396,000065,北方国际,2018-07-03,6182181,48343529.97
397,000065,北方国际,2018-07-04,3967121,30829860.62
398,000065,北方国际,2018-07-05,5336826,39544757.0
399,000065,北方国际,2018-07-06,4278517,31086075.91
400,000065,北方国际,2018-07-09,4146835,31021309.97
401,000065,北方国际,2018-07-10,4728072,35864436.7
402,000065,北方国际,2018-07-11,4123380,30425440.4
403,000065,北方国际,2018-07-12,3186402,23994701.39
404,000065,北方国际,2018-07-13,2512500,18797699.08
405,000065,北方国际,2018-07-16,10113865,82050485.43
406,000065,北方国际,2018-07-17,17332695,145182339.71
407,000065,北方国际,2018-07-18,9556820,78016415.19
408,000065,北方国际,2018-07-19,6650414,53652359.0
409,000065,北方国际,2018-07-20,6092957,49248059.76
410,000065,北方国际,2018-07-23,9338741,77175962.58
411,000065,北方国际,2018-07-24,15608055,136691425.06
412,000065,北方国际,2018-07-25,9887641,87287601.54
413,000065,北方国际,2018-07-26,11818500,106124934.67
414,000422,湖北宜化,2018-01-02,9948932,41042852.62
415,000422,湖北宜化,2018-01-03,9467611,39289270.32
416,000422,湖北宜化,2018-01-04,12686147,53576303.46
417,000422,湖北宜化,2018-01-05,7569477,32130261.48
418,000422,湖北宜化,2018-01-08,7312359,31085023.16
419,000422,湖北宜化,2018-01-09,6948520,29342323.0
420,000422,湖北宜化,2018-01-10,8579408,35777556.17
421,000422,湖北宜化,2018-01-11,5468933,22731353.12
422,000422,湖北宜化,2018-01-12,4645830,19363947.8
423,000422,湖北宜化,2018-01-15,9500646,38847636.38
424,000422,湖北宜化,2018-01-16,4603168,18716612.73
425,000422,湖北宜化,2018-01-17,8136988,33248475.7
426,000422,湖北宜化,2018-01-18,4400165,18129846.3
427,000422,湖北宜化,2018-01-19,5336775,22026332.87
428,000422,湖北宜化,2018-01-22,4967537,20565534.24
429,000422,湖北宜化,2018-01-23,4934668,20449124.01
430,000422,湖北宜化,2018-01-24,6592683,26962677.09
431,000422,湖北宜化,2018-01-25,33963012,148064009.85
432,000422,湖北宜化,2018-01-26,24764852,106417357.08
433,000422,湖北宜化,2018-01-29,15225378,64735134.12
434,000422,湖北宜化,2018-01-30,14790445,62983104.75
435,000422,湖北宜化,2018-01-31,9505400,36500736.0
436,000422,湖北宜化,2018-02-01,7803800,27001148.0
437,000422,湖北宜化,2018-02-02,55419127,173655098.93
438,000422,湖北宜化,2018-02-05,29195760,86478505.11
439,000422,湖北宜化,2018-02-06,23833652,71072356.93
440,000422,湖北宜化,2018-02-07,16111072,47924637.35
441,000422,湖北宜化,2018-02-08,11016153,33158793.32
442,000422,湖北宜化,2018-02-09,16545064,48641777.41
443,000422,湖北宜化,2018-02-12,16816827,50553215.49
444,000422,湖北宜化,2018-02-13,11304471,33763748.29
445,000422,湖北宜化,2018-02-14,6164839,18225732.98
446,000422,湖北宜化,2018-02-22,15485235,45794339.19
447,000422,湖北宜化,2018-02-23,12789133,38296472.17
448,000422,湖北宜化,2018-02-26,13042910,39742024.04
449,000422,湖北宜化,2018-02-27,12967297,39836130.48
450,000422,湖北宜化,2018-02-28,10829617,33418957.02
451,000422,湖北宜化,2018-03-01,20373993,64528505.18
452,000422,湖北宜化,2018-03-02,9980128,31357609.92
453,000422,湖北宜化,2018-03-05,41660222,142571734.16
454,000422,湖北宜化,2018-03-06,40707186,136875687.42
455,000422,湖北宜化,2018-03-07,16099874,53814244.57
456,000422,湖北宜化,2018-03-08,11629803,39202943.82
457,000422,湖北宜化,2018-03-09,12480127,41415344.46
458,000422,湖北宜化,2018-03-12,17226920,57839731.33
459,000422,湖北宜化,2018-03-13,21329393,73113083.81
460,000422,湖北宜化,2018-03-14,15486567,52848099.72
461,000422,湖北宜化,2018-03-15,10690702,35485662.94
462,000422,湖北宜化,2018-03-16,7772866,25867136.66
463,000422,湖北宜化,2018-03-19,6467042,21533821.02
464,000422,湖北宜化,2018-03-20,11973973,38834570.06
465,000422,湖北宜化,2018-03-21,9503804,31236536.37
466,000422,湖北宜化,2018-03-22,6911598,22310250.93
467,000422,湖北宜化,2018-03-23,14271507,43950257.21
468,000422,湖北宜化,2018-03-26,8443724,25329013.73
469,000422,湖北宜化,2018-03-27,8005059,24716130.99
470,000422,湖北宜化,2018-03-28,6916267,21319292.8
471,000422,湖北宜化,2018-03-29,5151954,15979633.35
472,000422,湖北宜化,2018-03-30,8009058,24878101.86
473,000422,湖北宜化,2018-04-02,6950284,21696291.87
474,000422,湖北宜化,2018-04-03,9036831,27704439.76
475,000422,湖北宜化,2018-04-04,6039409,18572400.43
476,000422,湖北宜化,2018-04-09,10778945,32267641.97
477,000422,湖北宜化,2018-04-10,8298830,24721143.58
478,000422,湖北宜化,2018-04-11,7690572,22950403.4
479,000422,湖北宜化,2018-04-12,9395038,28275124.87
480,000422,湖北宜化,2018-04-13,9586874,29078487.05
481,000422,湖北宜化,2018-04-16,0,0.0
482,000422,湖北宜化,2018-04-17,0,0.0
483,000422,湖北宜化,2018-04-18,0,0.0
484,000422,湖北宜化,2018-04-19,0,0.0
485,000422,湖北宜化,2018-04-20,0,0.0
486,000422,湖北宜化,2018-04-23,0,0.0
487,000422,*ST宜化,2018-04-24,16335200,47374196.0
488,000422,*ST宜化,2018-04-25,11182770,30978145.11
489,000422,*ST宜化,2018-04-26,21819533,57345571.15
490,000422,*ST宜化,2018-04-27,25456128,63640336.48
491,000422,*ST宜化,2018-05-02,9456864,23424789.18
492,000422,*ST宜化,2018-05-03,6448796,16047538.14
493,000422,*ST宜化,2018-05-04,4644483,11529727.84
494,000422,*ST宜化,2018-05-07,0,0.0
495,000422,*ST宜化,2018-05-08,0,0.0
496,000422,*ST宜化,2018-05-09,0,0.0
497,000422,*ST宜化,2018-05-10,0,0.0
498,000422,*ST宜化,2018-05-11,0,0.0
499,000422,*ST宜化,2018-05-14,0,0.0
500,000422,*ST宜化,2018-05-15,0,0.0
501,000422,*ST宜化,2018-05-16,0,0.0
502,000422,*ST宜化,2018-05-17,0,0.0
503,000422,*ST宜化,2018-05-18,0,0.0
504,000422,*ST宜化,2018-05-21,0,0.0
505,000422,*ST宜化,2018-05-22,0,0.0
506,000422,*ST宜化,2018-05-23,0,0.0
507,000422,*ST宜化,2018-05-24,1283477,3349874.97
508,000422,*ST宜化,2018-05-25,1494244,4094228.56
509,000422,*ST宜化,2018-05-28,20786714,54693698.19
510,000422,*ST宜化,2018-05-29,12602369,31677180.37
511,000422,*ST宜化,2018-05-30,8748843,20650500.48
512,000422,*ST宜化,2018-05-31,7854683,18130981.64
513,000422,*ST宜化,2018-06-01,5037533,11718203.14
514,000422,*ST宜化,2018-06-04,8702006,19695294.55
515,000422,*ST宜化,2018-06-05,6917695,15185195.5
516,000422,*ST宜化,2018-06-06,9632146,21167812.49
517,000422,*ST宜化,2018-06-07,5969101,13083370.18
518,000422,*ST宜化,2018-06-08,7059395,15265506.01
519,000422,*ST宜化,2018-06-11,10005194,22219534.92
520,000422,*ST宜化,2018-06-12,9624277,22013429.3
521,000422,*ST宜化,2018-06-13,5137000,11713090.0
522,000422,*ST宜化,2018-06-14,6800528,15615988.7
523,000422,*ST宜化,2018-06-15,8193000,18232784.0
524,000422,*ST宜化,2018-06-19,5751300,12173847.32
525,000422,*ST宜化,2018-06-20,9127555,18270799.5
526,000422,*ST宜化,2018-06-21,7954859,15945389.65
527,000422,*ST宜化,2018-06-22,5460498,10667014.77
528,000422,*ST宜化,2018-06-25,3715866,7441328.94
529,000422,*ST宜化,2018-06-26,3803787,7591157.55
530,000422,*ST宜化,2018-06-27,9614721,20034838.82
531,000422,*ST宜化,2018-06-28,4058767,8370092.86
532,000422,*ST宜化,2018-06-29,4622877,9539308.52
533,000422,*ST宜化,2018-07-02,4140567,8544168.09
534,000422,*ST宜化,2018-07-03,3717092,7606918.27
535,000422,*ST宜化,2018-07-04,2613549,5310463.98
536,000422,*ST宜化,2018-07-05,2927540,5855581.91
537,000422,*ST宜化,2018-07-06,3227507,6398416.47
538,000422,*ST宜化,2018-07-09,3084638,6179018.81
539,000422,*ST宜化,2018-07-10,3860541,7840977.64
540,000422,*ST宜化,2018-07-11,4151323,8296357.67
541,000422,*ST宜化,2018-07-12,1194764,2497056.76
542,000422,*ST宜化,2018-07-13,1686000,3692340.0
543,000422,*ST宜化,2018-07-16,1076191,2475239.3
544,000422,*ST宜化,2018-07-17,35411245,83483902.2
545,000422,*ST宜化,2018-07-18,33741926,83922432.82
546,000422,*ST宜化,2018-07-19,26364287,65257190.23
547,000422,*ST宜化,2018-07-20,10593511,26206116.02
548,000422,*ST宜化,2018-07-23,12878044,31472919.65
549,000422,*ST宜化,2018-07-24,12536261,30412439.86
550,000422,*ST宜化,2018-07-25,6543101,15976865.06
551,000422,*ST宜化,2018-07-26,14110916,35503226.48
552,000676,智度股份,2018-01-02,1836900,20542230.0
553,000676,智度股份,2018-01-03,2752767,31042346.71
554,000676,智度股份,2018-01-04,4574868,53235965.69
555,000676,智度股份,2018-01-05,2145400,24603970.0
556,000676,智度股份,2018-01-08,1882659,21258490.18
557,000676,智度股份,2018-01-09,1838242,20904722.02
558,000676,智度股份,2018-01-10,2832800,31914977.04
559,000676,智度股份,2018-01-11,3283292,37309526.72
560,000676,智度股份,2018-01-12,2129456,24238018.54
561,000676,智度股份,2018-01-15,2204500,24479397.0
562,000676,智度股份,2018-01-16,2149143,23732080.33
563,000676,智度股份,2018-01-17,2241599,24392996.35
564,000676,智度股份,2018-01-18,2337870,25450566.64
565,000676,智度股份,2018-01-19,1843400,19885944.0
566,000676,智度股份,2018-01-22,3352800,36396997.69
567,000676,智度股份,2018-01-23,2009210,22060061.0
568,000676,智度股份,2018-01-24,4264345,47435430.96
